C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
-2.34E-10,0.791065,0.826464,-0.0868806,8.14103,0.07874,-0.1,-3.04E-10,0.000293728,-1.84E-05,-5.41E-09,1,192,187,115,0.014177127,0.011978424,-0.11115805,0,9.35E-07,154,0.099444029,2,9,15,0.944402942,2,1,0.001,1.00E-09,,,0.05,7.71E-10,0.934964229,3,15
-1.80E-08,0.75287,0.797492,-0.000663799,8.10686,0.0876049,0.495351,-2.34E-08,,,,2,187,185,,0.013095633,0.010522684,-0.110457735,,,153,0.0975,2,9,15,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
-1.16E-08,1.42594,1.52494,-0.00149856,16.1541,0.0990922,0.50116,-1.50E-08,,,,2,185,184,,0.01153962,0.008734099,-0.109664143,,,152,0.095,2,9,15,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
-1.11E-10,1.38527,1.48779,-0.0906458,16.1229,0.104352,-0.1,-1.45E-10,0.000293728,-6.00E-06,-1.76E-09,1,184,182,111,0.013727995,0.014667428,-0.101543826,0,9.35E-07,151,0.090935416,2,8,14,1.093541578,2,1,0.001,1.00E-09,,,0.05,3.71E-10,0.934964229,3,15
-5.63E-09,1.34389,1.44872,-0.000447427,16.0875,0.108803,0.518021,-7.32E-09,,,,2,182,181,,0.01328482,0.013917198,-0.101203601,,,150,0.09,2,8,14,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
2.29E-07,1.97819,2.18574,-0.0118851,31.4895,0.110776,0.442189,2.98E-07,,,,2,112,82,,0.010011553,0.006944183,-0.108820811,,,132,0.0925,2,9,15,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
3.05E-09,0.82724,0.846664,-0.0929904,8.15691,0.120302,-0.1,3.97E-09,0.002349821,5.95E-05,1.40E-07,1,193,192,37,0.007877479,0.004939499,-0.111417965,0,0.000111204,155,0.093566136,1,0,1,9.35661363,2,0,0.001,1.00E-09,,,0.1,4.23E-10,0.934964229,1,15
3.57E-07,1.30185,1.40799,-0.000251992,16.0315,0.120756,0.531302,4.64E-07,,,,2,181,179,,0.012143561,0.011851518,-0.100378682,,,149,0.0875,2,8,14,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
4.35E-07,2.32E-05,0.093009,-0.0940171,0.00160747,0.120952,-0.106335,5.65E-07,,,,2,131,148,,0.008075493,0.005110392,-0.110384412,,,109,0.0925,1,0,1,,2,0,0.224472771,41.17502596,,,0.1,9.92E-10,,1,15
7.12E-06,0.000498517,0.106112,-0.0953989,0.0147101,0.12402,-0.112683,9.25E-06,,,,3,104,131,,0.008359605,0.0053046,-0.107908212,,,108,0.09,1,0,1,,2,0,0.224472771,41.17502596,,,0.1,9.92E-10,,1,15
5.29E-05,-1.70E-09,0.0946386,-0.0972423,-0.000792773,0.130307,-0.119046,6.87E-05,,,,2,146,147,,0.008408951,0.005496762,-0.105416097,,,107,0.0875,1,0,1,,2,0,0.136051761,817.699393,,,0.1,9.92E-10,,1,15
-2.30E-10,1.216,1.32243,-0.0946386,15.9533,0.131514,-0.1,-2.99E-10,0.000293728,-2.00E-05,-5.89E-09,1,178,177,106,-0.008106683,0.009637114,-0.09692094,0,9.35E-07,147,0.089015237,2,7,11,1.901523679,2,1,0.001,1.00E-09,,,0.05,6.01E-10,0.934964229,3,15
1.03E-05,1.25921,1.36584,-0.00166386,15.9927,0.132742,0.53366,1.34E-05,,,,2,179,178,,0.010980963,0.009805154,-0.099535613,,,148,0.085,2,8,14,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
0.000297352,-1.49E-09,0.0950872,-0.0992514,-0.00034415,0.138192,-0.125423,0.000386557,,,,2,145,146,,0.008626121,0.005614139,-0.102928315,,,106,0.085,1,0,1,,2,0,0.224472771,44.20739481,,,0.1,9.92E-10,,1,15
-1.80E-08,1.17227,1.2779,-0.000448623,15.9055,0.13904,0.54825,-2.34E-08,,,,2,177,173,,-0.006741667,0.009339078,-0.096334555,,,146,0.0875,2,7,11,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
-2.45E-10,0.855538,0.827593,-0.0958063,8.16318,0.139456,-0.1,-3.18E-10,0.000293728,-1.95E-05,-5.73E-09,1,192,187,115,0.014177122,0.011978417,-0.111158046,0,9.35E-07,154,0.09944402,2,9,15,0.944402022,2,1,0.001,1.00E-09,,,0.05,7.71E-10,0.934964229,3,14
0.000249946,1.93269,2.13931,-0.0131027,31.4462,0.144949,0.467472,0.00032493,,,,2,82,81,,0.010022976,0.007608787,-0.098822709,,,131,0.0825,2,8,14,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
0.00131653,4.28E-09,0.0951335,-0.101226,-0.000297875,0.147714,-0.131813,0.00171149,,,,2,144,145,,0.008702731,0.005687793,-0.100430575,,,105,0.0825,1,0,1,,2,0,0.224472771,42.87255442,,,0.1,9.92E-10,,1,15
-1.73E-08,0.819943,0.816827,-0.00071434,8.14499,0.149232,0.556634,-2.25E-08,,,,2,187,185,,0.013095633,0.010522684,-0.110457735,,,153,0.0975,2,9,15,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,14
-1.57E-08,1.12805,1.23238,-4.63E-05,15.861,0.151517,0.563464,-2.04E-08,,,,2,173,169,,-0.004528656,0.008794254,-0.095307058,,,145,0.085,2,7,11,,2,1,0.001,1.00E-09,,,0.05,9.92E-10,,3,15
