time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
2,13,3,1,3,3,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.0046765160719934055,,0.00673711,0.27836700000000003,0.21412899999999999,-0.143423,-0.000546746,18.4262,1.59364,0.261387
2,14,2,2,1,1,3,1,0.011832470002755393,1.8171951390083103e-10,0.36219571199999995,4932.4016597117825,0.9349642286541388,7.343191755011378e-05,0.9349642286541388,0.36212228008244984,2,0.1832470002755393,-0.0019561632414001225,-0.0018812304810383457,-0.030288403557316684,20,21,0.025,,,0.0001401689298628721,0.004676516071993412,16.0,-0.513243,0.00228575,0.00175827,-0.1,-0.386969,18.4465,1.6139299999999999,0.26009
2,15,2,2,1,2,4,1,0.020236779373691657,2.348056591611004e-11,0.835564032,11378.758173239414,0.9349642286541388,7.343191755011378e-05,0.9349642286541388,0.8354906000824498,2,0.023677937369166457,-0.0015521692388012496,-2.651811154995916e-05,-0.0399684829520164,21,22,0.025,,,0.0001401689298628721,0.0046765160719933994,17.0,-1.30266,0.00527295,0.00405611,-0.1,-0.19523900000000002,18.4673,1.63478,0.258797
2,16,2,1,2,0,1,0,0.0225,3.966657323232333e-09,,,,,,,1,,-0.001728829754149278,-0.0003263078821357336,-0.04236829947506227,22,23,0.1,,,0.0001401689298628721,0.0008605427238601502,,0.0338761,0.225762,0.173663,-0.11807899999999999,-0.0926289,18.489,1.65645,0.25751
2,17,2,1,2,0,1,0,0.025,3.966657323232327e-09,,,,,,,1,,-0.002147288248065751,-0.00025256258360816094,-0.044831925688556165,5,14,0.1,,,817.5557556665477,0.8775245229395358,,0.024671900000000004,0.22109299999999998,0.170071,-0.115505,-0.09760260000000001,3.77273e-05,0.5358229999999999,0.10480199999999999
2,18,2,1,2,0,1,0,0.027500000000000004,3.966657323232327e-09,,,,,,,1,,-0.0024241978360621734,-0.00026833162169045944,-0.04731649253561696,9,15,0.1,,,817.5557556665447,0.11338778077036536,,0.021241200000000002,0.217038,0.166952,-0.112928,-0.10263800000000001,2.52554e-05,1.35475,0.241772
2,19,2,1,2,0,1,0,0.030000000000000002,3.966657323232323e-09,,,,,,,1,,-0.0026305131647265116,-0.0001371438859803801,-0.04980450856513875,10,1,0.1,,,0.0001401689298628721,0.0046765160719934055,,0.0202328,0.21322399999999997,0.164018,-0.110349,-0.107725,17.875,2.93298,0.624861
2,20,2,1,2,0,1,0,0.0325,3.966657323232323e-09,,,,,,,1,,-0.0030749510633288563,0.00010141785871401807,-0.05225309249227997,11,10,0.1,,,1e-09,0.0001,,0.020288999999999998,0.209499,0.161153,-0.10776600000000001,-0.11286199999999999,17.8783,2.93627,0.6261909999999999
2,21,2,1,2,0,1,0,0.035,3.966657323232327e-09,,,,,,,1,,-0.003333964026029401,0.0002287876824438192,-0.05473637443623159,12,11,0.1,,,1e-09,0.0001,,0.0208468,0.20579899999999998,0.158307,-0.10518,-0.118048,17.88,2.93796,0.627514
2,22,2,1,2,0,1,0,0.0375,3.966657323232317e-09,,,,,,,1,,-0.0032102121346464243,0.0005533321545525872,-0.05721212813056444,13,12,0.1,,,1e-09,0.0001,,0.0216707,0.202097,0.15545899999999999,-0.102592,-0.12328599999999999,17.8787,2.93668,0.6288279999999999
2,23,2,1,1,0,1,0,0.037960034088738485,7.29919034812411e-10,0.8899545600000001,378.7328579703814,0.9349642286541388,0.002349821361603641,1.8699284573082775,0.8876047386383964,1,3.7960034088738492,-0.0031410350164502564,0.0006164532954335924,-0.05766252974101161,29,13,0.1,,,1e-09,0.0001,15.0,-1.60097,0.00561604,0.00432003,-0.1,-0.12426,8.9328,1.46179,0.315714
2,24,4,2,2,4,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,30,29,0.2,,,1e-09,0.0001,,0.0066075000000000005,0.278403,0.21415599999999999,-0.143423,-0.000440025,8.904710000000001,1.4337,0.316973
2,25,4,2,2,4,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,31,30,0.2,,,1e-09,0.0001,,0.0280673,0.28081799999999996,0.21601399999999998,-0.143423,-0.000333571,8.81666,1.34566,0.318158
2,26,4,2,2,4,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,32,31,0.2,,,1e-09,0.0001,,0.0880018,0.287458,0.22112199999999999,-0.143423,-0.000228586,8.546439999999999,1.0754299999999999,0.319226
2,27,4,2,2,4,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,24,13,0.2,,,1e-09,0.0001,,0.270148,0.307404,0.236465,-0.143423,-0.000128398,8.939160000000001,1.46815,0.31441399999999997
2,28,4,2,1,4,7,2,0.020367606998669515,2.333073589350216e-09,,,,,,,2,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,25,24,0.2,,,1e-09,0.0001,,1.00633,0.385923,0.29686399999999996,-0.143423,-4.282020000000001e-05,8.93255,1.46155,0.315714
2,29,3,1,2,3,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,26,25,0.1,,,1e-09,0.0001,,0.028090300000000002,0.280771,0.21597800000000003,-0.143423,-0.000440279,8.90449,1.4334799999999999,0.316973
2,30,3,1,2,3,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,27,26,0.1,,,1e-09,0.0001,,0.0880465,0.28741300000000003,0.22108699999999998,-0.143423,-0.00033528199999999995,8.81648,1.34548,0.318158
2,31,3,1,2,3,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,28,27,0.1,,,1e-09,0.0001,,0.270225,0.30736399999999997,0.236434,-0.143423,-0.00023508400000000001,8.546330000000001,1.07533,0.319226
2,32,3,1,1,3,2,0,0.019032516392808094,2.431586949002328e-09,,,,,,,1,,0.0,0.0,-0.0009674836071919035,,,0.1,,,,,,1.00644,0.385886,0.296836,-0.143423,-0.0001495,,,
3,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.004676516071993405,,-0.000852969,0.295991,0.227685,-0.156329,0.026179900000000002,17.3307,2.38845,0.5438149999999999
3,2,2,1,2,0,1,0,0.0024999999999999983,3.966657323232321e-09,,,,,,,1,,-4.533112753942608e-05,-2.2860575681598916e-05,-0.022499484443431386,2,3,0.1,,,0.0001401689298628721,0.004676516071993403,,0.00899632,0.292117,0.224706,-0.153899,0.017941,17.3397,2.39744,0.538719
3,3,2,1,2,0,1,0,0.004999999999999996,3.96665732323232e-09,,,,,,,1,,-0.0003878347512110518,-0.0001846496933575909,-0.024970620932817073,3,4,0.1,,,0.0001401689298628721,0.004676516071993414,,0.0139089,0.287692,0.22130100000000003,-0.151469,0.00969765,17.3536,2.41135,0.533636
3,4,2,1,2,0,1,0,0.007499999999999999,3.966657323232329e-09,,,,,,,1,,-0.000613391669894377,-0.0001871126583655535,-0.0274604237383094,4,5,0.1,,,0.0001401689298628721,0.004676516071993406,,0.016615900000000003,0.283005,0.217696,-0.149036,0.00143687,17.3702,2.42797,0.52856
3,5,2,1,3,0,1,0,0.009999999999999998,3.9666573232323245e-09,,,,,,,1,,-0.0009438780793940935,-0.00039647400230465876,-0.02992962331728231,5,6,0.1,,,0.0001401689298628721,0.004676516071993409,,0.0183484,0.27818699999999996,0.21399,-0.146602,-0.00684861,17.3882,2.30845,0.49398500000000006
3,6,2,1,2,0,1,0,0.012499999999999999,3.9666573232323245e-09,,,,,,,1,,-0.0011437354573022081,-0.0005163335320976395,-0.03241873776254462,6,7,0.1,,,0.0001401689298628721,0.004676516071993414,,0.0174268,0.273269,0.210207,-0.14416400000000001,-0.014694899999999999,17.4056,2.32587,0.488915
3,7,2,1,2,0,1,0,0.015000000000000003,3.96665732323233e-09,,,,,,,1,,-0.0014691800465181659,-0.0003880004743165153,-0.034894140042100535,7,8,0.1,,,0.0001401689298628721,0.0046765160719933925,,0.017415700000000003,0.268426,0.20648200000000003,-0.141725,-0.022568400000000002,17.4231,2.34329,0.483846
3,8,2,1,2,0,1,0,0.017499999999999995,3.966657323232311e-09,,,,,,,1,,-0.0015906095259572747,-0.00010711669540062644,-0.03737534119965811,8,9,0.1,,,0.0001401689298628721,0.0046765160719934055,,0.0178524,0.26360700000000004,0.202775,-0.139282,-0.030469299999999998,17.4409,2.3611400000000002,0.47878000000000004
3,9,2,1,3,0,1,0,0.019999999999999993,3.966657323232323e-09,,,,,,,1,,-0.001633289895405673,-0.00022700322292382538,-0.039872100220184954,9,16,0.1,,,0.0001401689298628721,0.004676516071993418,,0.0185333,0.258789,0.199069,-0.13683800000000002,-0.038398800000000004,17.4592,2.23159,0.44423999999999997
3,10,3,1,2,4,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.004676516071993412,,-0.021688,0.298668,0.229744,-0.15875799999999998,0.0344401,17.4761,2.2485,0.439184
3,11,3,1,2,4,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.004676516071993412,,-0.0216826,0.29875100000000004,0.22980799999999998,-0.15875799999999998,0.034618300000000005,17.4927,2.26504,0.43413500000000005
3,12,3,1,2,4,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.0046765160719934055,,-0.0216964,0.298833,0.229871,-0.15875799999999998,0.034798199999999994,17.5095,2.2818400000000003,0.429095
3,13,3,1,3,4,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.0046765160719934055,,-0.021753599999999998,0.29891100000000004,0.229931,-0.15875799999999998,0.034979699999999996,17.5268,1.65295,0.304867
3,14,2,2,2,1,3,1,0.012499999999999997,2.479160827020202e-10,,,,,,,2,,-0.002324917278513187,-0.002422095808529498,-0.030419099597241726,20,21,0.025,,,0.0001401689298628721,0.004676516071993412,,-5.1166800000000006e-05,0.176265,0.13558800000000001,-0.058370000000000005,-0.126815,17.5338,1.6599400000000002,0.299845
3,15,2,2,2,2,4,1,0.022499999999999992,2.479160827020202e-10,,,,,,,2,,-0.0007767894395207461,0.0018897891759248459,-0.040889743040257595,21,22,0.025,,,0.0001401689298628721,0.0046765160719933994,,-6.827479999999999e-05,0.164945,0.12688,-0.0738056,-0.165209,17.5364,1.66245,0.294819
3,16,2,1,2,0,1,0,0.0225,3.966657323232333e-09,,,,,,,1,,-0.001728829754149278,-0.0003263078821357336,-0.04236829947506227,22,23,0.1,,,0.0001401689298628721,0.004676516071993412,,0.016903099999999997,0.253921,0.195324,-0.134391,-0.0458638,17.5369,1.663,0.289792
3,17,2,1,2,0,1,0,0.025,3.966657323232327e-09,,,,,,,1,,-0.002147288248065751,-0.00025256258360816094,-0.044831925688556165,23,41,0.1,,,0.0001401689298628721,0.004676516071993412,,0.0165394,0.249169,0.191668,-0.131941,-0.0533553,17.5366,1.6626599999999998,0.28476799999999997
3,18,2,1,2,0,1,0,0.027500000000000004,3.966657323232327e-09,,,,,,,1,,-0.0024241978360621734,-0.00026833162169045944,-0.04731649253561696,41,42,0.1,,,0.0001401689298628721,0.004676516071993425,,0.0168032,0.24446199999999998,0.188048,-0.12948900000000002,-0.0608726,17.5358,1.6619400000000002,0.27975300000000003
3,19,2,1,3,0,1,0,0.030000000000000002,3.966657323232323e-09,,,,,,,1,,-0.0026305131647265116,-0.0001371438859803801,-0.04980450856513875,42,43,0.1,,,0.0001401689298628721,0.0046765160719933856,,0.0174048,0.239769,0.18443800000000002,-0.12703499999999998,-0.0684167,17.5349,1.66105,0.274752
3,20,2,1,2,0,1,0,0.0325,3.966657323232323e-09,,,,,,,1,,-0.0030749510633288563,0.00010141785871401807,-0.05225309249227997,43,44,0.1,,,0.0001401689298628721,0.004676516071993425,,0.00698926,0.23482600000000003,0.180636,-0.124578,-0.0738607,17.534000000000002,1.66012,0.26976999999999995
3,21,2,1,2,0,1,0,0.035,3.966657323232327e-09,,,,,,,1,,-0.003333964026029401,0.0002287876824438192,-0.05473637443623159,44,45,0.1,,,0.0001401689298628721,0.0046765160719933994,,0.00251343,0.230541,0.177339,-0.12212,-0.0793058,17.5331,1.65923,0.264813
3,22,2,1,2,0,1,0,0.0375,3.966657323232317e-09,,,,,,,1,,-0.0032102121346464243,0.0005533321545525872,-0.05721212813056444,45,46,0.1,,,0.0001401689298628721,0.004676516071993412,,0.000545094,0.22653600000000002,0.174258,-0.11966199999999999,-0.08474010000000001,17.5323,1.6584299999999998,0.259887
3,23,2,1,2,0,1,0,0.04,3.966657323232327e-09,,,,,,,1,,-0.002834277394756465,0.0008963564131140374,-0.059659781584258866,46,47,0.1,,,0.0001401689298628721,0.0014634533523337945,,-0.000334992,0.222654,0.171272,-0.117204,-0.0901587,17.5317,1.65777,0.254997
3,24,4,2,2,5,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,5,14,0.2,,,264.152692956853,1.1971881144303118,,-0.0212004,0.299014,0.23001100000000002,-0.15875799999999998,0.035072000000000006,0.000334017,0.137872,0.029503199999999997
3,25,4,2,2,5,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,14,33,0.2,,,264.152692956853,1.1971881144303127,,-0.0193015,0.299264,0.23020300000000002,-0.15875799999999998,0.035166,0.00028285,0.137821,0.018686900000000003
3,26,4,2,2,5,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,33,34,0.2,,,277.9068852157845,1.197188114430311,,-0.013669399999999998,0.299923,0.23071,-0.15875799999999998,0.035261400000000005,-3.90971e-06,0.137534,0.00879821
3,27,4,2,2,5,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,34,35,0.2,,,344.472273678983,1.1971881144303134,,0.0031752,0.30180500000000005,0.232158,-0.15875799999999998,0.035358,-0.00016790200000000002,0.13737,0.003213
3,28,4,2,2,5,7,2,0.0225,1.586662929292929e-08,,,,,,,2,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,35,36,0.2,,,384.4189430403212,0.5178121732957327,,0.054703999999999996,0.30746,0.23650700000000002,-0.15875799999999998,0.0354548,-0.00014937299999999998,0.137389,0.0009489769999999999
3,29,3,1,2,4,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,9,15,0.1,,,299.23881110632954,1.1971881144303118,,-0.0218422,0.29894299999999996,0.229956,-0.15875799999999998,0.0350704,0.000210642,0.148082,0.0294785
3,30,3,1,2,4,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,15,37,0.1,,,377.03023994357915,1.1971881144303134,,-0.0211975,0.299056,0.230043,-0.15875799999999998,0.0351628,0.00014236700000000001,0.148014,0.01878
3,31,3,1,2,4,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,37,38,0.1,,,510.23047748787116,1.1971881144303134,,-0.0193003,0.299307,0.23023600000000002,-0.15875799999999998,0.035256699999999995,-2.90798e-05,0.147842,0.00893103
3,32,3,1,2,4,2,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0,38,39,0.1,,,713.7763597511242,0.9626785930841733,,-0.0136722,0.299965,0.230742,-0.15875799999999998,0.0353521,-9.1112e-05,0.14778,0.00330432
3,33,2,2,2,1,3,1,0.014999999999999998,2.479160827020203e-10,,,,,,,2,,-0.0036608126448779087,-0.004482424824216924,-0.030888597112934568,19,40,0.025,,,817.5557556665324,0.6429633944757709,,-0.00028676,0.0831624,0.0639711,0.016345699999999998,-0.23723200000000003,3.30677e-05,0.646291,0.119201
3,34,2,2,2,1,3,1,0.017499999999999995,2.4791608270201997e-10,,,,,,,2,,-0.004968927561314445,-0.006563016066650452,-0.03134682789246071,10,1,0.025,,,0.0001401689298628721,0.0046765160719934055,,-0.000163992,0.0304062,0.0233894,0.0152592,-0.33969099999999997,17.3315,2.3893,0.548929
3,35,2,2,2,1,3,1,0.019999999999999997,2.4791608270202044e-10,,,,,,,2,,-0.00635683066677581,-0.008615735293494896,-0.031678593993191104,11,10,0.025,,,1e-09,0.0001,,1.85296e-05,0.00897943,0.00690725,-0.0425784,-0.43801599999999996,17.3532,2.41099,0.554066
3,36,2,2,1,1,3,1,0.021081309125638402,1.0722956904728801e-10,0.0032796645119999987,44.662656531634,0.9349642286541388,7.343191755011378e-05,0.9349642286541388,0.003206232594449885,2,1.1081309125638406,-0.006967496691599221,-0.00948064140107164,-0.03189826159752027,12,11,0.025,,,1e-09,0.0001,27.0,-0.137185,2.05825e-05,1.58327e-05,-0.1,-0.47987700000000005,17.3751,2.43267,0.5592020000000001
3,37,2,2,2,2,4,1,0.024999999999999994,2.4791608270202044e-10,,,,,,,2,,6.140919941460848e-05,0.0040160202975286375,-0.04190293811486584,13,12,0.025,,,1e-09,0.0001,,-0.000171447,0.078532,0.060409199999999996,-0.020128999999999998,-0.282731,17.3968,2.45437,0.564336
3,38,2,2,2,2,4,1,0.027499999999999997,2.4791608270202044e-10,,,,,,,2,,0.0008256487406200442,0.006170873132821424,-0.042914148865347036,29,13,0.025,,,1e-09,0.0001,,-6.20322e-05,0.0290676,0.0223597,-0.0349664,-0.392479,8.6983,1.22705,0.282168
3,39,2,2,1,2,4,1,0.029510290992452483,1.9935338717599078e-10,0.011419729920000002,155.514526938597,0.9349642286541388,7.343191755011378e-05,0.9349642286541388,0.011346298002449887,2,0.9510290992452486,0.0014310250092972288,0.007910752597736808,-0.043718890373673686,30,29,0.025,,,1e-09,0.0001,31.0,-0.14707,7.17586e-05,5.5198900000000004e-05,-0.1,-0.47745,8.71999,1.2489,0.2873
3,40,2,2,1,3,5,1,0.03134265322785494,1.3314613147080778e-10,0.4119586559999999,5610.076241286465,0.9349642286541388,7.343191755011378e-05,0.9349642286541388,0.4118852240824498,2,0.13426532278549397,-0.0020260682249738362,-0.0011932201682574712,-0.05037201794046966,31,30,0.025,,,1e-09,0.0001,32.0,-0.6206149999999999,0.00259808,0.00199853,-0.1,-0.361068,8.74133,1.27009,0.292421
3,41,2,1,2,0,1,0,0.0425,3.966657323232327e-09,,,,,,,1,,-0.0024578825875798444,0.0011977121328409445,-0.06211284327922668,32,31,0.1,,,1e-09,0.0001,,-0.000726742,0.21882800000000002,0.168329,-0.114746,-0.0955591,8.7606,1.28939,0.29751700000000003
3,42,2,1,2,0,1,0,0.04500000000000001,3.966657323232338e-09,,,,,,,1,,-0.002063736799243353,0.0014879314680516557,-0.06456445944718742,50,32,0.1,,,1e-09,0.0001,,-0.000887124,0.215031,0.165409,-0.11228800000000001,-0.100941,8.77413,1.3030700000000002,0.302558
3,43,2,1,2,0,1,0,0.0475,3.9666573232323055e-09,,,,,,,1,,-0.001625170032926284,0.001784880234482778,-0.06700771150573503,51,50,0.1,,,1e-09,0.0001,,-0.000926643,0.21125,0.1625,-0.10983,-0.106303,8.771,1.2999,0.307475
