C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.25136,0.7723899999999999,0.6172380000000001,-0.024821,7.78914,4.53423,-0.10855799999999999,1.62677,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.0009353032143986804,0.00013993124385512315,,,0.1,0.0,,1,1
1.23575,0.721176,0.583592,-0.0336464,7.7555,4.53245,-0.10746800000000001,1.60648,,,,2,2,3,,-0.0002982209149790581,-0.0001464645223772765,-0.02247782413208723,,,2,0.002499999999999997,1,0,1,,2,0,0.0009353032143986824,0.00013993124385512315,,,0.1,9.916643308080799e-10,,1,1
1.22591,0.667547,0.544532,-0.0390603,7.7164399999999995,4.5308,-0.10638299999999999,1.59368,,,,2,3,4,,-0.0005657645103194842,-0.00039440221500315744,-0.024951070445168012,,,3,0.004999999999999999,1,0,1,,2,0,0.0009353032143986819,0.00013993124385512315,,,0.1,9.916643308080818e-10,,1,1
1.21926,0.611969,0.5019170000000001,-0.042615,7.67382,4.5292900000000005,-0.105303,1.58504,,,,2,4,5,,-0.0008564845536048085,-0.0003335687616986668,-0.027433363970799346,,,4,0.007500000000000001,1,0,1,,2,0,0.0009353032143986819,0.00013993124385512315,,,0.1,9.916643308080816e-10,,1,1
1.21443,0.554733,0.45678500000000005,-0.045131599999999994,7.62869,4.52792,-0.104229,1.57876,,,,2,5,6,,-0.001122414284828928,-0.00047907459278158956,-0.02991491780482591,,,5,0.010000000000000002,1,0,1,,2,0,0.0009353032143986824,0.00013993124385512315,,,0.1,9.916643308080816e-10,,1,1
1.21051,0.495886,0.40965100000000004,-0.0471337,7.5815600000000005,4.526680000000001,-0.10316199999999999,1.57366,,,,2,6,7,,-0.0010335309584253382,-0.0006093928974155627,-0.03240993622034207,,,6,0.012500000000000004,1,0,1,,2,0,0.0009353032143986799,0.00013993124385512315,,,0.1,9.916643308080818e-10,,1,1
1.20651,0.43491,0.360469,-0.0491827,7.532369999999999,4.52557,-0.102101,1.56847,,,,2,7,8,,-0.0009610920148197805,-0.0006083639689446686,-0.03490888630803,,,7,0.015,1,0,1,,2,0,0.0009353032143986811,0.00013993124385512315,,,0.1,9.916643308080793e-10,,1,1
1.1999,0.36927,0.307752,-0.0527169,7.479660000000001,4.5246,-0.101047,1.55986,,,,2,8,9,,-0.0008120864405132216,-0.0006596381384237667,-0.03740391502497291,,,8,0.017499999999999998,1,0,1,,2,0,0.000860975301429321,0.00013993124385512315,,,0.1,9.916643308080807e-10,,1,1
0.7973680000000001,0.8205370000000001,0.642059,-0.246052,7.813969999999999,4.52385,-0.1,1.0365799999999998,0.002349821361603641,543.1038890245923,1.27619712,1,10,1,7.0,-0.0006900336720152577,-0.0006715491940040534,-0.03970197198629866,1.2738472986383964,1.8699284573082775,9,0.019801326693244747,1,0,1,1.9801326693244747,2,0,0.0009353032143986811,0.00013993124385512315,,,0.1,9.128574380909311e-10,0.9349642286541388,1,1
1.27798,0.864749,0.651371,-0.00931123,7.833480000000001,4.53619,-0.109651,1.66137,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.0001,1e-09,,,0.1,9.916643308080807e-10,,1,1
1.32758,0.9038950000000001,0.630255,0.0211153,7.94383,4.53642,-0.109651,1.72586,,,,2,12,11,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,1,2,,3,0,0.0001,1e-09,,,0.1,9.916643308080818e-10,,1,1
1.4341700000000002,0.936524,0.5391090000000001,0.0911465,7.87465,4.5367,-0.109651,1.86442,,,,2,13,12,,0.0,0.0,-0.0125,,,12,0.0075,1,1,2,,3,0,0.0001,1e-09,,,0.1,9.916643308080807e-10,,1,1
1.73717,,,0.332127,,4.53715,-0.109651,2.25832,,,,1,,,,0.0,0.0,-0.010245884900142803,,,13,0.009754115099857198,1,1,2,,3,0,,,,,0.1,8.941302168257117e-10,,1,1
1.01506,1.51819,1.49566,-0.0242794,16.2588,3.22361,-0.135751,1.31958,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.0009353032143986804,0.00013993124385512315,,,0.1,0.0,,1,2
1.0073299999999998,1.4789299999999999,1.46817,-0.0274993,16.2313,3.2207,-0.133476,1.3095299999999999,,,,2,2,3,,-0.0002982209149790581,-0.0001464645223772765,-0.02247782413208723,,,2,0.002499999999999997,1,0,1,,2,0,0.0009353032143986824,0.00013993124385512315,,,0.1,9.916643308080799e-10,,1,2
1.00054,1.43869,1.43791,-0.0302575,16.201,3.21789,-0.131205,1.3007,,,,2,3,4,,-0.0005657645103194842,-0.00039440221500315744,-0.024951070445168012,,,3,0.004999999999999999,1,0,1,,2,0,0.0009353032143986819,0.00013993124385512315,,,0.1,9.916643308080818e-10,,1,2
0.9944930000000001,1.39752,1.40525,-0.0326533,16.1684,3.21517,-0.128938,1.29284,,,,2,4,5,,-0.0008564845536048085,-0.0003335687616986668,-0.027433363970799346,,,4,0.007500000000000001,1,0,1,,2,0,0.0009353032143986819,0.00013993124385512315,,,0.1,9.916643308080816e-10,,1,2
0.9890399999999999,1.1084399999999999,1.12073,-0.0347623,16.1336,3.21253,-0.126675,1.28575,,,,3,5,6,,-0.001122414284828928,-0.00047907459278158956,-0.02991491780482591,,,5,0.010000000000000002,1,0,1,,2,0,0.0009353032143986824,0.00013993124385512315,,,0.1,9.916643308080816e-10,,1,2
0.983231,1.0654700000000001,1.08364,-0.0370836,16.0965,3.21044,-0.124418,1.2782,,,,2,6,7,,-0.0010335309584253382,-0.0006093928974155627,-0.03240993622034207,,,6,0.012500000000000004,1,0,1,,2,0,0.0009353032143986799,0.00013993124385512315,,,0.1,9.916643308080818e-10,,1,2
0.978043,1.0216,1.04453,-0.039109500000000005,16.0574,3.20844,-0.12216600000000001,1.27146,,,,2,7,8,,-0.0009610920148197805,-0.0006083639689446686,-0.03490888630803,,,7,0.015,1,0,1,,2,0,0.0009353032143986811,0.00013993124385512315,,,0.1,9.916643308080793e-10,,1,2
