C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
0.528812,0.025945599999999996,0.0490639,0.00130957,37699.3,1.28888,-0.10844100000000001,0.0687456,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.011691290179983533,2.798624877102463e-08,,,0.1,0,,1,1
0.491562,0.024150400000000002,0.04913,6.61315e-05,37699.3,1.2882799999999999,-0.107385,0.06390309999999999,,,,2,2,3,,2.2723578967056344e-05,-9.555017449668904e-05,-0.022498070015654605,,,2,0.0025000000000000027,1,0,1,,2,0,0.011691290179983499,2.798624877102463e-08,,,0.1,0,,1,1
0.455718,0.021888099999999997,0.04803,-0.0011,37699.3,1.2877,-0.10633,0.0592433,,,,2,3,4,,4.749623160321497e-05,-0.00019255158728278526,-0.02499606461965175,,,3,0.004999999999999998,1,0,1,,2,0,0.011691290179983525,2.798624877102463e-08,,,0.1,0,,1,1
0.41401400000000005,0.0188815,0.045606,-0.00242405,37699.3,1.2871700000000001,-0.105275,0.05382180000000001,,,,2,4,5,,0.00023751067982201958,-0.00036545430758425134,-0.02748282941729154,,,4,0.0075,1,0,1,,2,0,0.011691290179983512,2.798624877102463e-08,,,0.1,0,,1,1
0.357942,0.014837999999999999,0.0414538,-0.00415215,37699.3,1.2866799999999998,-0.10422000000000001,0.0465324,,,,2,5,6,,0.00044837170543725866,-0.0004194955678816577,-0.029973334821835354,,,5,0.009999999999999998,1,0,1,,2,0,0.011691290179983523,2.798624877102463e-08,,,0.1,0,,1,1
0.279404,0.00977373,0.0349806,-0.00647318,37699.3,1.28627,-0.103165,0.0363225,,,,2,6,7,,0.0005788941657314608,-0.00040790438213154153,-0.03246989836634442,,,6,0.012499999999999999,1,0,1,,2,0,0.011691290179983523,2.798624877102463e-08,,,0.1,0,,1,1
0.17918900000000001,0.00460671,0.025708699999999998,-0.00927189,37699.3,1.28595,-0.10211,0.0232945,,,,2,7,8,,0.000750564245668389,-0.0004992842919873396,-0.03496232270736847,,,7,0.015,1,0,1,,2,0,0.01169129017998353,2.798624877102463e-08,,,0.1,0,,1,1
0.0798927,0.00110524,0.0138341,-0.011874700000000002,37699.3,1.2857399999999999,-0.10105499999999999,0.010386,,,,2,8,9,,0.000701076487368647,-0.0004903523920634627,-0.03746181689278724,,,8,0.0175,1,0,1,,2,0,0.010762191267866492,2.798624877102463e-08,,,0.1,0,,1,1
0.00713857,0.0274579,0.0477543,-0.013679499999999999,37699.3,1.28564,-0.1,0.0009280139999999999,0.002349821361603641,1.6255318393195775,0.00381970944,1,10,1,7.0,0.00067155936182439,-0.0005144198043262212,-0.039762828419922076,0.0014698880783963592,1.8699284573082775,9,0.019801326693244747,1,0,1,1.9801326693244747,2,0,0.011691290179983512,2.798624877102463e-08,,,0.1,0,0.9349642286541388,1,1
0.574983,0.028789699999999998,0.0448539,0.00290036,37699.3,1.2895,-0.10949600000000001,0.0747478,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.0001,1e-09,,,0.1,0,,1,1
0.6418550000000001,0.029987,0.0395314,0.00532253,37699.5,1.2895,-0.10953299999999999,0.0834411,,,,2,12,11,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,1,2,,3,0,0.0001,1e-09,,,0.1,0,,1,1
0.7585609999999999,0.031061000000000002,0.0296933,0.00983811,37700.3,1.28951,-0.109571,0.098613,,,,2,13,12,,0.0,0.0,-0.0125,,,12,0.0075,1,1,2,,3,0,0.0001,1e-09,,,0.1,0,,1,1
1.04606,,,0.0227973,,1.28951,-0.109609,0.135988,,,,1,,,,0.0,0.0,-0.010245884900142803,,,13,0.009754115099857198,1,1,2,,3,0,,,,,0.1,0,,1,1
0.42389,0.049819800000000004,0.11753,0.0006097569999999999,75407.1,0.986611,-0.133766,0.055105799999999996,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.011691290179983533,2.798624877102463e-08,,,0.1,0,,1,2
0.408515,0.0480763,0.11768599999999999,0.00015567,75407.1,0.9853459999999999,-0.131655,0.0531069,,,,2,2,3,,2.2723578967056344e-05,-9.555017449668904e-05,-0.022498070015654605,,,2,0.0025000000000000027,1,0,1,,2,0,0.011691290179983499,2.798624877102463e-08,,,0.1,0,,1,2
