C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.31697,0.68845,0.522755,-0.0409559,7.843319999999999,5.09946,-0.108575,1.71206,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.011691290179983518,0.00014016886338477126,,,0.1,0.0,,1,1
1.3009600000000001,0.61683,0.47413500000000003,-0.048620300000000005,7.7947,5.07815,-0.107476,1.69125,,,,2,2,3,,1.6179245642981475e-06,-0.00012688689917178322,-0.022496777342323235,,,2,0.0025,1,0,1,,2,0,0.011691290179983533,0.00014016886338477126,,,0.1,9.916643308080811e-10,,1,1
1.28978,0.542552,0.420655,-0.053479700000000005,7.741219999999999,5.0593900000000005,-0.10638299999999999,1.67671,,,,2,3,4,,-3.780577511923973e-05,-0.00023693814468022902,-0.02499404274577264,,,3,0.005000000000000003,1,0,1,,2,0,0.011691290179983523,0.00014016886338477126,,,0.1,9.91664330808082e-10,,1,1
1.2813299999999999,0.466124,0.363781,-0.056873599999999996,7.68435,5.043080000000001,-0.105298,1.66573,,,,2,4,5,,-7.653812223718789e-05,-0.0002959555863140782,-0.027493045896404854,,,4,0.007500000000000003,1,0,1,,2,0,0.011691290179983523,0.00014016886338477126,,,0.1,9.916643308080811e-10,,1,1
1.2745,0.387804,0.30428,-0.0595015,7.62485,5.02919,-0.10422100000000001,1.65685,,,,2,5,6,,2.9786229169718286e-05,-0.0005289902435011929,-0.029979889273227686,,,5,0.010000000000000004,1,0,1,,2,0,0.011691290179983506,0.00014016886338477126,,,0.1,9.916643308080811e-10,,1,1
1.26851,0.307531,0.24243499999999998,-0.0618443,7.563,5.01771,-0.103152,1.6490599999999997,,,,2,6,7,,5.9818982402244246e-05,-0.0006216032966540413,-0.0324779927250725,,,6,0.0125,1,0,1,,2,0,0.01169129017998353,0.00014016886338477126,,,0.1,9.916643308080799e-10,,1,1
1.26221,0.224477,0.177844,-0.0645911,7.498410000000001,5.0086699999999995,-0.102092,1.64087,,,,2,7,8,,3.480625414033785e-05,-0.0007022408683234501,-0.034976566707459286,,,7,0.015000000000000003,1,0,1,,2,0,0.011691290179983512,0.00014016886338477126,,,0.1,9.916643308080818e-10,,1,1
1.25157,0.134826,0.107726,-0.0701187,7.42829,5.00211,-0.10104099999999999,1.62704,,,,2,8,9,,-2.919846631199159e-05,-0.0007512884797201647,-0.03747526591456207,,,8,0.0175,1,0,1,,2,0,0.010762191267866492,0.00014016886338477126,,,0.1,9.916643308080807e-10,,1,1
1.19045,0.756605,0.563711,-0.10466500000000001,7.88428,4.99852,-0.1,1.54758,0.002349821361603641,198.2953528356749,0.46595865599999997,1,10,1,7.0,-9.482573796512926e-05,-0.001208256567829236,-0.039729811939088096,0.4636088346383963,1.8699284573082775,9,0.019801326693244747,1,0,1,1.9801326693244747,2,0,0.011691290179983512,0.00014016886338477126,,,0.1,9.1285743809093e-10,0.9349642286541388,1,1
1.34219,0.820069,0.5913109999999999,-0.0275997,7.9572,5.1235599999999994,-0.10968,1.7448400000000002,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.0001,1e-09,,,0.1,9.916643308080807e-10,,1,1
