time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
3,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.04676516071993409,,-0.00999036,0.5164380000000001,0.39726,-0.153103,0.534247,16.8871,2.23063,0.8861399999999999
3,2,2,1,2,0,1,0,0.0025000000000000005,3.9666573232323245e-09,,,,,,,1,,-2.5497161074384957e-05,3.0610492503576615e-06,-0.022499868101471483,2,3,0.1,,,0.0001401689298628721,0.046765160719934064,,0.0255338,0.479955,0.369196,-0.15073599999999998,0.441118,16.9127,2.25616,0.832966
3,3,2,1,2,0,1,0,0.005,3.9666573232323245e-09,,,,,,,1,,-1.0460563620287685e-05,1.7960341573713003e-05,-0.024999778482230214,3,4,0.1,,,0.0001401689298628721,0.0467651607199341,,0.0404479,0.44152700000000006,0.339636,-0.148365,0.34994699999999995,16.9531,2.29661,0.780011
3,4,2,1,2,0,1,0,0.0075000000000000015,3.966657323232326e-09,,,,,,,1,,1.866576698431668e-05,0.0003398750196491648,-0.027478794939800655,4,5,0.1,,,0.0001401689298628721,0.04676516071993409,,0.051597699999999996,0.402582,0.309679,-0.145989,0.260238,17.0047,2.34821,0.72719
3,5,2,1,3,0,1,0,0.010000000000000002,3.9666573232323245e-09,,,,,,,1,,-0.00028092349540155185,0.00025098141658674785,-0.029959186884876608,5,6,0.1,,,0.0001401689298628721,0.04676516071993405,,0.0642653,0.363482,0.279602,-0.14360499999999998,0.17157,17.0678,2.12328,0.5936739999999999
3,6,2,1,2,0,1,0,0.0125,3.966657323232323e-09,,,,,,,1,,-0.0004398759234061772,1.537068455588278e-05,-0.03244297868544752,6,7,0.1,,,0.0001401689298628721,0.046765160719934175,,0.0407465,0.32479,0.249838,-0.141213,0.09404030000000001,17.1085,2.16403,0.5406569999999999
3,7,2,1,2,0,1,0,0.015000000000000006,3.966657323232333e-09,,,,,,,1,,-0.0005332515956932599,-0.00017890892766352187,-0.03493366863325332,7,8,0.1,,,0.0001401689298628721,0.04676516071993405,,0.0353261,0.28781599999999996,0.22139699999999998,-0.13881500000000002,0.0175683,17.1438,2.19935,0.48693000000000003
3,8,2,1,2,0,1,0,0.017500000000000005,3.966657323232323e-09,,,,,,,1,,-0.0006305189340178166,-0.00048526624220857577,-0.03741291937908763,8,9,0.1,,,0.0001401689298628721,0.04676516071993412,,0.035952099999999994,0.25135599999999997,0.193351,-0.13641199999999998,-0.0577904,17.1798,2.2353099999999997,0.432199
3,9,2,1,3,0,1,0,0.020000000000000007,3.966657323232327e-09,,,,,,,1,,-0.0008472954740140607,-0.0008438965794339286,-0.03987754758896613,9,16,0.1,,,0.0001401689298628721,0.046765160719933994,,0.0377124,0.214858,0.165276,-0.13400399999999998,-0.132116,17.2166,2.08126,0.343982
3,10,3,1,2,4,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.046765160719934175,,-0.130133,0.545289,0.41945299999999996,-0.155471,0.630269,17.2175,2.08213,0.283063
